sep=;
name;frameTime;F0final_sma;voicingFinalUnclipped_sma;pcm_loudness_sma
'unknown';0.010000;0;0;5.310429e-02
'unknown';0.020000;0;0;4.672802e-02
'unknown';0.030000;0;0;6.621627e-02
'unknown';0.040000;0;0;5.723942e-02
'unknown';0.050000;0;0;7.624012e-02
'unknown';0.060000;0;0;8.293035e-02
'unknown';0.070000;0;0;1.225322e-01
'unknown';0.080000;0;0;1.287487e-01
'unknown';0.090000;0;0;9.839480e-02
'unknown';0.100000;0;0;6.099943e-02
'unknown';0.110000;0;0;4.957299e-02
'unknown';0.120000;0;0;4.538853e-02
